dataset,n,R,metodo,tiempo
mejor-caso-bt,60,1,BT,0.135994
mejor-caso-bt,61,1,BT,0.161241
mejor-caso-bt,62,1,BT,0.14467
mejor-caso-bt,63,1,BT,0.167232
mejor-caso-bt,64,1,BT,0.174355
mejor-caso-bt,65,1,BT,0.170979
mejor-caso-bt,66,1,BT,0.184755
mejor-caso-bt,67,1,BT,0.190265
mejor-caso-bt,68,1,BT,0.195766
mejor-caso-bt,69,1,BT,0.190455
mejor-caso-bt,70,1,BT,0.206526
mejor-caso-bt,71,1,BT,0.212246
mejor-caso-bt,72,1,BT,0.217987
mejor-caso-bt,73,1,BT,0.393934
mejor-caso-bt,74,1,BT,0.211725
mejor-caso-bt,75,1,BT,0.235789
mejor-caso-bt,76,1,BT,0.227674
mejor-caso-bt,77,1,BT,0.245548
mejor-caso-bt,78,1,BT,0.250387
mejor-caso-bt,79,1,BT,0.245368
mejor-caso-bt,80,1,BT,0.266647
mejor-caso-bt,81,1,BT,0.27332
mejor-caso-bt,82,1,BT,0.279682
mejor-caso-bt,83,1,BT,0.283779
mejor-caso-bt,84,1,BT,0.293628
mejor-caso-bt,85,1,BT,0.299639
mejor-caso-bt,86,1,BT,0.306512
mejor-caso-bt,87,1,BT,0.776599
mejor-caso-bt,88,1,BT,0.31591
mejor-caso-bt,89,1,BT,0.575554
mejor-caso-bt,90,1,BT,0.483772
mejor-caso-bt,91,1,BT,0.341858
mejor-caso-bt,92,1,BT,0.442976
mejor-caso-bt,93,1,BT,0.535158
mejor-caso-bt,94,1,BT,0.36425
mejor-caso-bt,95,1,BT,0.317021
mejor-caso-bt,96,1,BT,0.363067
mejor-caso-bt,97,1,BT,0.394306
mejor-caso-bt,98,1,BT,0.399125
mejor-caso-bt,99,1,BT,0.410125
peor-caso-bt,0,1000,BT,0.00496
peor-caso-bt,1,2000,BT,0.008907
peor-caso-bt,2,3000,BT,0.013254
peor-caso-bt,3,4000,BT,0.018525
peor-caso-bt,4,5000,BT,0.024285
peor-caso-bt,5,6000,BT,0.030547
peor-caso-bt,6,7000,BT,0.038142
peor-caso-bt,7,8000,BT,0.043962
peor-caso-bt,8,9000,BT,0.051566
peor-caso-bt,9,10000,BT,0.05917
peor-caso-bt,10,11000,BT,0.068948
peor-caso-bt,11,12000,BT,0.075861
peor-caso-bt,12,13000,BT,0.080991
peor-caso-bt,13,14000,BT,0.096019
peor-caso-bt,14,15000,BT,0.10683
peor-caso-bt,15,16000,BT,0.106579
peor-caso-bt,16,17000,BT,0.127788
peor-caso-bt,17,18000,BT,0.137397
peor-caso-bt,18,19000,BT,0.148096
peor-caso-bt,19,20000,BT,0.37002
peor-caso-bt,20,21000,BT,0.17145
peor-caso-bt,21,22000,BT,0.273951
peor-caso-bt,22,23000,BT,0.19827
peor-caso-bt,23,24000,BT,0.207758
peor-caso-bt,24,25000,BT,0.222645
peor-caso-bt,25,26000,BT,0.247401
peor-caso-bt,26,27000,BT,0.258523
peor-caso-bt,27,28000,BT,0.297315
peor-caso-bt,28,29000,BT,0.285963
peor-caso-bt,29,30000,BT,0.309447
peor-caso-bt,30,31000,BT,0.323143
peor-caso-bt,31,32000,BT,0.336578
peor-caso-bt,32,33000,BT,0.353019
peor-caso-bt,33,34000,BT,0.371513
peor-caso-bt,34,35000,BT,0.380319
peor-caso-bt,35,36000,BT,0.40225
peor-caso-bt,36,37000,BT,0.454348
peor-caso-bt,37,38000,BT,0.526382
peor-caso-bt,38,39000,BT,0.465839
peor-caso-bt,39,40000,BT,0.483351
peor-caso-bt,40,41000,BT,0.605409
peor-caso-bt,41,42000,BT,0.53583
peor-caso-bt,42,43000,BT,0.504341
peor-caso-bt,43,44000,BT,0.556989
peor-caso-bt,44,45000,BT,0.590792
peor-caso-bt,45,46000,BT,0.596022
peor-caso-bt,46,47000,BT,0.614597
peor-caso-bt,47,48000,BT,0.629985
peor-caso-bt,48,49000,BT,0.649482
peor-caso-bt,49,50000,BT,0.671102
peor-caso-bt,50,51000,BT,0.699084
peor-caso-bt,51,52000,BT,0.722187
peor-caso-bt,52,53000,BT,0.754206
peor-caso-bt,53,54000,BT,0.775497
peor-caso-bt,54,55000,BT,0.823436
peor-caso-bt,55,56000,BT,0.830008
peor-caso-bt,56,57000,BT,0.850357
peor-caso-bt,57,58000,BT,1.00439
peor-caso-bt,58,59000,BT,0.92768
peor-caso-bt,59,60000,BT,0.939272
peor-caso-bt,60,61000,BT,0.946756
peor-caso-bt,61,62000,BT,1.00246
peor-caso-bt,62,63000,BT,0.982302
peor-caso-bt,63,64000,BT,1.01016
peor-caso-bt,64,65000,BT,1.09898
peor-caso-bt,65,66000,BT,1.13204
peor-caso-bt,66,67000,BT,1.15675
peor-caso-bt,67,68000,BT,1.10105
peor-caso-bt,68,69000,BT,1.30592
peor-caso-bt,69,70000,BT,1.20287
peor-caso-bt,70,71000,BT,1.27098
peor-caso-bt,71,72000,BT,1.26087
peor-caso-bt,72,73000,BT,1.3213
peor-caso-bt,73,74000,BT,1.61463
peor-caso-bt,74,75000,BT,1.3834
peor-caso-bt,75,76000,BT,1.39654
peor-caso-bt,76,77000,BT,1.49365
peor-caso-bt,77,78000,BT,1.53649
peor-caso-bt,78,79000,BT,1.4936
peor-caso-bt,79,80000,BT,1.59347
peor-caso-bt,80,81000,BT,1.58286
peor-caso-bt,81,82000,BT,1.76922
peor-caso-bt,82,83000,BT,1.7493
peor-caso-bt,83,84000,BT,2.33283
peor-caso-bt,84,85000,BT,1.70715
peor-caso-bt,85,86000,BT,1.74077
peor-caso-bt,86,87000,BT,1.76269
peor-caso-bt,87,88000,BT,1.83772
peor-caso-bt,88,89000,BT,2.10656
peor-caso-bt,89,90000,BT,2.11548
peor-caso-bt,90,91000,BT,2.41083
peor-caso-bt,91,92000,BT,1.95219
peor-caso-bt,92,93000,BT,2.59467
peor-caso-bt,93,94000,BT,3.1132
peor-caso-bt,94,95000,BT,2.18453
peor-caso-bt,95,96000,BT,2.43375
peor-caso-bt,96,97000,BT,2.23547
peor-caso-bt,97,98000,BT,2.16062
peor-caso-bt,98,99000,BT,2.24152
peor-caso-bt,99,100000,BT,2.7642
mejor-caso-bt-o,0,1000,BT-O,0.003938
mejor-caso-bt-o,1,2000,BT-O,0.002534
mejor-caso-bt-o,2,3000,BT-O,0.002605
mejor-caso-bt-o,3,4000,BT-O,0.002955
mejor-caso-bt-o,4,5000,BT-O,0.002905
mejor-caso-bt-o,5,6000,BT-O,0.002986
mejor-caso-bt-o,6,7000,BT-O,0.003286
mejor-caso-bt-o,7,8000,BT-O,0.003226
mejor-caso-bt-o,8,9000,BT-O,0.003477
mejor-caso-bt-o,9,10000,BT-O,0.004097
mejor-caso-bt-o,10,11000,BT-O,0.004058
mejor-caso-bt-o,11,12000,BT-O,0.004128
mejor-caso-bt-o,12,13000,BT-O,0.007383
mejor-caso-bt-o,13,14000,BT-O,0.007795
mejor-caso-bt-o,14,15000,BT-O,0.009107
mejor-caso-bt-o,15,16000,BT-O,0.009528
mejor-caso-bt-o,16,17000,BT-O,0.009538
mejor-caso-bt-o,17,18000,BT-O,0.009498
mejor-caso-bt-o,18,19000,BT-O,0.009077
mejor-caso-bt-o,19,20000,BT-O,0.009698
mejor-caso-bt-o,20,21000,BT-O,0.011752
mejor-caso-bt-o,21,22000,BT-O,0.011451
mejor-caso-bt-o,22,23000,BT-O,0.010199
mejor-caso-bt-o,23,24000,BT-O,0.011141
mejor-caso-bt-o,24,25000,BT-O,0.016551
mejor-caso-bt-o,25,26000,BT-O,0.012964
mejor-caso-bt-o,26,27000,BT-O,0.013705
mejor-caso-bt-o,27,28000,BT-O,0.013666
mejor-caso-bt-o,28,29000,BT-O,0.013595
mejor-caso-bt-o,29,30000,BT-O,0.014477
mejor-caso-bt-o,30,31000,BT-O,0.014457
mejor-caso-bt-o,31,32000,BT-O,0.015078
mejor-caso-bt-o,32,33000,BT-O,0.014868
mejor-caso-bt-o,33,34000,BT-O,0.017643
mejor-caso-bt-o,34,35000,BT-O,0.017523
mejor-caso-bt-o,35,36000,BT-O,0.017042
mejor-caso-bt-o,36,37000,BT-O,0.019487
mejor-caso-bt-o,37,38000,BT-O,0.020238
mejor-caso-bt-o,38,39000,BT-O,0.018274
mejor-caso-bt-o,39,40000,BT-O,0.019506
mejor-caso-bt-o,40,41000,BT-O,0.018345
mejor-caso-bt-o,41,42000,BT-O,0.022582
mejor-caso-bt-o,42,43000,BT-O,0.023494
mejor-caso-bt-o,43,44000,BT-O,0.022372
mejor-caso-bt-o,44,45000,BT-O,0.017843
mejor-caso-bt-o,45,46000,BT-O,0.016401
mejor-caso-bt-o,46,47000,BT-O,0.020619
mejor-caso-bt-o,47,48000,BT-O,0.022231
mejor-caso-bt-o,48,49000,BT-O,0.02148
mejor-caso-bt-o,49,50000,BT-O,0.020739
mejor-caso-bt-o,50,51000,BT-O,0.023413
mejor-caso-bt-o,51,52000,BT-O,0.022071
mejor-caso-bt-o,52,53000,BT-O,0.02688
mejor-caso-bt-o,53,54000,BT-O,0.023654
mejor-caso-bt-o,54,55000,BT-O,0.026189
mejor-caso-bt-o,55,56000,BT-O,0.026249
mejor-caso-bt-o,56,57000,BT-O,0.059861
mejor-caso-bt-o,57,58000,BT-O,0.029906
mejor-caso-bt-o,58,59000,BT-O,0.029004
mejor-caso-bt-o,59,60000,BT-O,0.039173
mejor-caso-bt-o,60,61000,BT-O,0.027582
mejor-caso-bt-o,61,62000,BT-O,0.029174
mejor-caso-bt-o,62,63000,BT-O,0.035115
mejor-caso-bt-o,63,64000,BT-O,0.041989
mejor-caso-bt-o,64,65000,BT-O,0.031619
mejor-caso-bt-o,65,66000,BT-O,0.029876
mejor-caso-bt-o,66,67000,BT-O,0.031249
mejor-caso-bt-o,67,68000,BT-O,0.031639
mejor-caso-bt-o,68,69000,BT-O,0.029665
mejor-caso-bt-o,69,70000,BT-O,0.034074
mejor-caso-bt-o,70,71000,BT-O,0.074179
mejor-caso-bt-o,71,72000,BT-O,0.034865
mejor-caso-bt-o,72,73000,BT-O,0.044092
mejor-caso-bt-o,73,74000,BT-O,0.034364
mejor-caso-bt-o,74,75000,BT-O,0.031909
mejor-caso-bt-o,75,76000,BT-O,0.031499
mejor-caso-bt-o,76,77000,BT-O,0.034715
mejor-caso-bt-o,77,78000,BT-O,0.034986
mejor-caso-bt-o,78,79000,BT-O,0.033493
mejor-caso-bt-o,79,80000,BT-O,0.035877
mejor-caso-bt-o,80,81000,BT-O,0.034133
mejor-caso-bt-o,81,82000,BT-O,0.051236
mejor-caso-bt-o,82,83000,BT-O,0.034124
mejor-caso-bt-o,83,84000,BT-O,0.059001
mejor-caso-bt-o,84,85000,BT-O,0.036167
mejor-caso-bt-o,85,86000,BT-O,0.040536
mejor-caso-bt-o,86,87000,BT-O,0.040165
mejor-caso-bt-o,87,88000,BT-O,0.038482
mejor-caso-bt-o,88,89000,BT-O,0.038331
mejor-caso-bt-o,89,90000,BT-O,0.081031
mejor-caso-bt-o,90,91000,BT-O,0.050955
mejor-caso-bt-o,91,92000,BT-O,0.055523
mejor-caso-bt-o,92,93000,BT-O,0.042359
mejor-caso-bt-o,93,94000,BT-O,0.041157
mejor-caso-bt-o,94,95000,BT-O,0.041067
mejor-caso-bt-o,95,96000,BT-O,0.044072
mejor-caso-bt-o,96,97000,BT-O,0.041728
mejor-caso-bt-o,97,98000,BT-O,0.039845
mejor-caso-bt-o,98,99000,BT-O,0.043271
mejor-caso-bt-o,99,100000,BT-O,0.043451
mejor-caso-bt-f,0,1,BT-F,0.001643
mejor-caso-bt-f,1,1,BT-F,0.001874
mejor-caso-bt-f,2,1,BT-F,0.002164
mejor-caso-bt-f,3,1,BT-F,0.002795
mejor-caso-bt-f,4,1,BT-F,0.003266
mejor-caso-bt-f,5,1,BT-F,0.004068
mejor-caso-bt-f,6,1,BT-F,0.004308
mejor-caso-bt-f,7,1,BT-F,0.005159
mejor-caso-bt-f,8,1,BT-F,0.005891
mejor-caso-bt-f,9,1,BT-F,0.006893
mejor-caso-bt-f,10,1,BT-F,0.007975
mejor-caso-bt-f,11,1,BT-F,0.009318
mejor-caso-bt-f,12,1,BT-F,0.01039
mejor-caso-bt-f,13,1,BT-F,0.011161
mejor-caso-bt-f,14,1,BT-F,0.013225
mejor-caso-bt-f,15,1,BT-F,0.014427
mejor-caso-bt-f,16,1,BT-F,0.0159
mejor-caso-bt-f,17,1,BT-F,0.017072
mejor-caso-bt-f,18,1,BT-F,0.017563
mejor-caso-bt-f,19,1,BT-F,0.020248
mejor-caso-bt-f,20,1,BT-F,0.020659
mejor-caso-bt-f,21,1,BT-F,0.023534
mejor-caso-bt-f,22,1,BT-F,0.025808
mejor-caso-bt-f,23,1,BT-F,0.025517
mejor-caso-bt-f,24,1,BT-F,0.039082
mejor-caso-bt-f,25,1,BT-F,0.03195
mejor-caso-bt-f,26,1,BT-F,0.064951
mejor-caso-bt-f,27,1,BT-F,0.033472
mejor-caso-bt-f,28,1,BT-F,0.095018
mejor-caso-bt-f,29,1,BT-F,0.042139
mejor-caso-bt-f,30,1,BT-F,0.044583
mejor-caso-bt-f,31,1,BT-F,0.047288
mejor-caso-bt-f,32,1,BT-F,0.049342
mejor-caso-bt-f,33,1,BT-F,0.047158
mejor-caso-bt-f,34,1,BT-F,0.055082
mejor-caso-bt-f,35,1,BT-F,0.043751
mejor-caso-bt-f,36,1,BT-F,0.060663
mejor-caso-bt-f,37,1,BT-F,0.063469
mejor-caso-bt-f,38,1,BT-F,0.065222
mejor-caso-bt-f,39,1,BT-F,0.061475
mejor-caso-bt-f,40,1,BT-F,0.072295
mejor-caso-bt-f,41,1,BT-F,0.075812
mejor-caso-bt-f,42,1,BT-F,0.079949
mejor-caso-bt-f,43,1,BT-F,0.083496
mejor-caso-bt-f,44,1,BT-F,0.087253
mejor-caso-bt-f,45,1,BT-F,0.09107
mejor-caso-bt-f,46,1,BT-F,0.094957
mejor-caso-bt-f,47,1,BT-F,0.101029
mejor-caso-bt-f,48,1,BT-F,0.102832
mejor-caso-bt-f,49,1,BT-F,0.106508
mejor-caso-bt-f,50,1,BT-F,0.110266
mejor-caso-bt-f,51,1,BT-F,0.113452
mejor-caso-bt-f,52,1,BT-F,0.118892
mejor-caso-bt-f,53,1,BT-F,0.12294
mejor-caso-bt-f,54,1,BT-F,0.127298
mejor-caso-bt-f,55,1,BT-F,0.130584
mejor-caso-bt-f,56,1,BT-F,0.134431
mejor-caso-bt-f,57,1,BT-F,0.140983
mejor-caso-bt-f,58,1,BT-F,0.144319
mejor-caso-bt-f,59,1,BT-F,0.15041
mejor-caso-bt-f,60,1,BT-F,0.155791
mejor-caso-bt-f,61,1,BT-F,0.164577
mejor-caso-bt-f,62,1,BT-F,0.169666
mejor-caso-bt-f,63,1,BT-F,0.173794
mejor-caso-bt-f,64,1,BT-F,0.176039
mejor-caso-bt-f,65,1,BT-F,0.185507
mejor-caso-bt-f,66,1,BT-F,0.234397
mejor-caso-bt-f,67,1,BT-F,0.287958
mejor-caso-bt-f,68,1,BT-F,0.198691
mejor-caso-bt-f,69,1,BT-F,0.207838
mejor-caso-bt-f,70,1,BT-F,0.193862
mejor-caso-bt-f,71,1,BT-F,0.216735
mejor-caso-bt-f,72,1,BT-F,0.217075
mejor-caso-bt-f,73,1,BT-F,0.229598
mejor-caso-bt-f,74,1,BT-F,0.23604
mejor-caso-bt-f,75,1,BT-F,0.236972
mejor-caso-bt-f,76,1,BT-F,0.297255
mejor-caso-bt-f,77,1,BT-F,0.23032
mejor-caso-bt-f,78,1,BT-F,0.2624
mejor-caso-bt-f,79,1,BT-F,0.263011
mejor-caso-bt-f,80,1,BT-F,0.273721
mejor-caso-bt-f,81,1,BT-F,0.239867
mejor-caso-bt-f,82,1,BT-F,0.286655
mejor-caso-bt-f,83,1,BT-F,0.291604
mejor-caso-bt-f,84,1,BT-F,0.298447
mejor-caso-bt-f,85,1,BT-F,0.304147
mejor-caso-bt-f,86,1,BT-F,0.311722
mejor-caso-bt-f,87,1,BT-F,0.320959
mejor-caso-bt-f,88,1,BT-F,0.327851
mejor-caso-bt-f,89,1,BT-F,0.328824
mejor-caso-bt-f,90,1,BT-F,0.346607
mejor-caso-bt-f,91,1,BT-F,0.373617
mejor-caso-bt-f,92,1,BT-F,0.360323
mejor-caso-bt-f,93,1,BT-F,0.367245
mejor-caso-bt-f,94,1,BT-F,0.360152
mejor-caso-bt-f,95,1,BT-F,0.441734
mejor-caso-bt-f,96,1,BT-F,0.390568
mejor-caso-bt-f,97,1,BT-F,0.387513
mejor-caso-bt-f,98,1,BT-F,0.339884
mejor-caso-bt-f,99,1,BT-F,0.344242
peor-caso-bt-o,0,1,BT-O,0.001553
peor-caso-bt-o,1,1,BT-O,0.001353
peor-caso-bt-o,2,1,BT-O,0.001373
peor-caso-bt-o,3,1,BT-O,0.001433
peor-caso-bt-o,4,1,BT-O,0.001663
peor-caso-bt-o,5,1,BT-O,0.001904
peor-caso-bt-o,6,1,BT-O,0.002495
peor-caso-bt-o,7,1,BT-O,0.003427
peor-caso-bt-o,8,1,BT-O,0.007103
peor-caso-bt-o,9,1,BT-O,0.008586
peor-caso-bt-o,10,1,BT-O,0.021981
peor-caso-bt-o,11,1,BT-O,0.029024
peor-caso-bt-o,12,1,BT-O,0.082915
peor-caso-bt-o,13,1,BT-O,0.111328
peor-caso-bt-o,14,1,BT-O,0.216735
peor-caso-bt-o,15,1,BT-O,0.465348
peor-caso-bt-o,16,1,BT-O,0.868119
peor-caso-bt-o,17,1,BT-O,1.78321
peor-caso-bt-o,18,1,BT-O,3.54374
peor-caso-bt-o,19,1,BT-O,6.4907
peor-caso-bt-o,20,1,BT-O,14.6494
peor-caso-bt-o,21,1,BT-O,31.8721
peor-caso-bt-o,22,1,BT-O,57.8464
peor-caso-bt-o,23,1,BT-O,122.796
peor-caso-bt-o,24,1,BT-O,217.511
peor-caso-bt-o,25,1,BT-O,440.772
peor-caso-bt-o,26,1,BT-O,902.061
peor-caso-bt-o,27,1,BT-O,1828.2
peor-caso-bt-o,28,1,BT-O,3583.74
peor-caso-bt-o,29,1,BT-O,7036.87
peor-caso-bt-f,0,100,BT-F,0.002034
peor-caso-bt-f,1,200,BT-F,0.002515
peor-caso-bt-f,2,300,BT-F,0.003937
peor-caso-bt-f,3,400,BT-F,0.007544
peor-caso-bt-f,4,500,BT-F,0.019496
peor-caso-bt-f,5,600,BT-F,0.033102
peor-caso-bt-f,6,700,BT-F,0.084217
peor-caso-bt-f,7,800,BT-F,0.149168
peor-caso-bt-f,8,900,BT-F,0.302715
peor-caso-bt-f,9,1000,BT-F,0.67562
peor-caso-bt-f,10,1100,BT-F,1.23949
peor-caso-bt-f,11,1200,BT-F,2.73027
peor-caso-bt-f,12,1300,BT-F,6.2953
peor-caso-bt-f,13,1400,BT-F,12.7005
peor-caso-bt-f,14,1500,BT-F,28.5563
peor-caso-bt-f,15,1600,BT-F,53.1707
peor-caso-bt-f,16,1700,BT-F,111.822
peor-caso-bt-f,17,1800,BT-F,223.577
peor-caso-bt-f,18,1900,BT-F,461.844
peor-caso-bt-f,19,2000,BT-F,946.455
peor-caso-bt-f,20,2100,BT-F,1895.21
peor-caso-bt-f,21,2200,BT-F,3994.12
peor-caso-bt-f,22,2300,BT-F,8155.89
peor-caso-bt-f,23,2400,BT-F,16064.7
peor-caso-bt-f,24,2500,BT-F,32892.1
peor-caso-bt-f,25,2600,BT-F,63427.1
