dataset,n,R,metodo,tiempo
FB_res_peso_desc,22,215,BT-O,65.6261
FB_res_peso_desc,23,222,BT-O,123.57
FB_res_peso_desc,24,231,BT-O,226.157
FB_res_peso_desc,25,240,BT-O,413.313
FB_res_peso_desc,26,247,BT-O,817.811
FB_res_peso_desc,27,249,BT-O,1631.13
random,0,3,BT,0.002044
random,0,3,BT-F,0.002094
random,0,3,BT-O,0.002164
random,1,19,BT,0.002705
random,1,19,BT-F,0.003917
random,1,19,BT-O,0.001824
random,2,17,BT,0.002134
random,2,17,BT-F,0.003296
random,2,17,BT-O,0.001683
random,3,34,BT,0.00555
random,3,34,BT-F,0.003116
random,3,34,BT-O,0.004298
random,4,46,BT,0.00536
random,4,46,BT-F,0.00536
random,4,46,BT-O,0.004789
random,5,58,BT,0.007574
random,5,58,BT-F,0.01644
random,5,58,BT-O,0.003277
random,6,51,BT,0.003697
random,6,51,BT-F,0.004318
random,6,51,BT-O,0.004689
random,7,65,BT,0.003656
random,7,65,BT-F,0.010349
random,7,65,BT-O,0.003597
random,8,81,BT,0.007685
random,8,81,BT-F,0.0158
random,8,81,BT-O,0.008125
random,9,97,BT,0.019436
random,9,97,BT-F,0.034344
random,9,97,BT-O,0.018565
random,10,108,BT,0.01601
random,10,108,BT-F,0.093314
random,10,108,BT-O,0.0164
random,11,114,BT,0.035105
random,11,114,BT-F,0.023684
random,11,114,BT-O,0.030317
random,12,126,BT,0.029505
random,12,126,BT-F,0.046797
random,12,126,BT-O,0.054632
random,13,123,BT,0.023584
random,13,123,BT-F,0.043691
random,13,123,BT-O,0.098424
random,14,142,BT,0.024015
random,14,142,BT-F,0.060222
random,14,142,BT-O,0.213769
random,15,148,BT,0.04867
random,15,148,BT-F,0.086962
random,15,148,BT-O,0.372013
random,16,167,BT,0.039533
random,16,167,BT-F,0.042108
random,16,167,BT-O,0.757773
random,17,166,BT,0.039013
random,17,166,BT-F,0.088725
random,17,166,BT-O,1.69525
random,18,186,BT,0.087143
random,18,186,BT-F,0.156713
random,18,186,BT-O,3.24313
random,19,194,BT,0.130703
random,19,194,BT-F,0.568049
random,19,194,BT-O,6.31316
random,20,207,BT,0.131976
random,20,207,BT-F,0.145211
random,20,207,BT-O,12.7344
random,21,207,BT,0.193851
random,21,207,BT-F,0.445772
random,21,207,BT-O,46.9279
random,22,224,BT,0.800082
random,22,224,BT-F,0.821672
random,22,224,BT-O,64.7226
random,23,229,BT,0.060412
random,23,229,BT-F,0.108261
random,23,229,BT-O,112.107
random,24,246,BT,0.217746
random,24,246,BT-F,0.424752
random,24,246,BT-O,212.141
random,25,227,BT,1.13054
random,25,227,BT-F,2.08718
random,25,227,BT-O,430.946
random,26,264,BT,0.431865
random,26,264,BT-F,1.08107
random,26,264,BT-O,815.955
random,27,279,BT,1.26226
random,27,279,BT-F,5.76227
random,27,279,BT-O,1662.34
random,28,282,BT,1.03429
random,28,282,BT-F,6.69961
random,28,282,BT-O,3287.29
res_peso_asc,0,49,BT-F,0.004839
res_peso_asc,0,49,BT,0.003336
res_peso_asc,1,97,BT-F,0.039835
res_peso_asc,1,97,BT,0.012173
res_peso_asc,2,148,BT-F,0.064159
res_peso_asc,2,148,BT,0.040986
res_peso_asc,3,177,BT-F,0.157864
res_peso_asc,3,177,BT,0.151262
res_peso_asc,4,243,BT-F,1.08639
res_peso_asc,4,243,BT,0.691269
res_peso_asc,5,287,BT-F,1.83902
res_peso_asc,5,287,BT,0.962404
res_peso_asc,6,338,BT-F,7.43436
res_peso_asc,6,338,BT,2.33246
res_peso_asc,7,388,BT-F,6.72678
res_peso_asc,7,388,BT,3.13594
res_peso_asc,8,437,BT-F,22.1616
res_peso_asc,8,437,BT,9.76561
res_peso_asc,9,496,BT-F,7.76743
res_peso_asc,9,496,BT,3.28433
res_peso_asc,10,541,BT-F,53.6703
res_peso_asc,10,541,BT,33.1247
res_peso_asc,11,600,BT-F,5532.35
res_peso_asc,11,600,BT,2162.33
res_peso_asc,12,650,BT-F,31.3013
res_peso_asc,12,650,BT,31.3594
res_peso_asc,13,683,BT-F,124.22
res_peso_asc,13,683,BT,83.525
res_peso_asc,14,748,BT-F,141.461
res_peso_asc,14,748,BT,81.4653
res_peso_asc,15,800,BT-F,31.8775
res_peso_asc,15,800,BT,26.6564
res_peso_asc,16,848,BT-F,2889.92
res_peso_asc,16,848,BT,1516.05
res_peso_asc,17,895,BT-F,107.57
res_peso_asc,17,895,BT,79.3938
res_peso_asc,18,949,BT-F,1285.99
res_peso_asc,18,949,BT,738.819
res_peso_asc,19,1000,BT-F,614.674
res_peso_asc,19,1000,BT,395.182
res_peso_asc,20,1048,BT-F,2300.81
res_peso_asc,20,1048,BT,1543.69
res_peso_asc,21,1099,BT-F,16290.6
res_peso_asc,21,1099,BT,9017.97
res_peso_asc,22,1139,BT-F,2360.85
res_peso_asc,22,1139,BT,1035.62
res_peso_asc,23,1196,BT-F,28647.3
res_peso_asc,23,1196,BT,17434.8
res_peso_asc,24,1236,BT-F,4658.22
res_peso_asc,24,1236,BT,1938.28
res_peso_asc,25,1264,BT-F,3461.91
res_peso_asc,25,1264,BT,2782.57
res_peso_asc,26,1348,BT-F,8242.41
res_peso_asc,26,1348,BT,5798.02
res_peso_desc,0,41,BT-F,0.006623
res_peso_desc,0,41,BT,0.002935
res_peso_desc,1,100,BT-F,0.029636
res_peso_desc,1,100,BT,0.01629
res_peso_desc,2,148,BT-F,0.035116
res_peso_desc,2,148,BT,0.018104
res_peso_desc,3,198,BT-F,0.217937
res_peso_desc,3,198,BT,0.136103
res_peso_desc,4,202,BT-F,0.246249
res_peso_desc,4,202,BT,0.17682
res_peso_desc,5,292,BT-F,1.2307
res_peso_desc,5,292,BT,0.395788
res_peso_desc,6,350,BT-F,2.55582
res_peso_desc,6,350,BT,1.78889
res_peso_desc,7,399,BT-F,4.77032
res_peso_desc,7,399,BT,4.12192
res_peso_desc,8,431,BT-F,11.5199
res_peso_desc,8,431,BT,4.19538
res_peso_desc,9,500,BT-F,11.6166
res_peso_desc,9,500,BT,7.66379
res_peso_desc,10,549,BT-F,34.0353
res_peso_desc,10,549,BT,9.79806
res_peso_desc,11,593,BT-F,18.8998
res_peso_desc,11,593,BT,12.6739
res_peso_desc,12,650,BT-F,50.8307
res_peso_desc,12,650,BT,32.6968
res_peso_desc,13,691,BT-F,192.931
res_peso_desc,13,691,BT,96.3231
res_peso_desc,14,742,BT-F,136.847
res_peso_desc,14,742,BT,98.3577
res_peso_desc,15,791,BT-F,531.61
res_peso_desc,15,791,BT,295.004
res_peso_desc,16,829,BT-F,56.6429
res_peso_desc,16,829,BT,45.2256
res_peso_desc,17,900,BT-F,627.149
res_peso_desc,17,900,BT,301.88
res_peso_desc,18,941,BT-F,345.349
res_peso_desc,18,941,BT,275.715
res_peso_desc,19,987,BT-F,8880.77
res_peso_desc,19,987,BT,4342.38
res_peso_desc,20,1024,BT-F,162.449
res_peso_desc,20,1024,BT,120.125
res_peso_desc,21,1097,BT-F,371.531
res_peso_desc,21,1097,BT,267.862
res_peso_desc,22,1136,BT-F,5222.64
res_peso_desc,22,1136,BT,3598.4
res_peso_desc,23,1200,BT-F,2902.18
res_peso_desc,23,1200,BT,1556.75
res_peso_desc,24,1230,BT-F,4570.51
res_peso_desc,24,1230,BT,2958.12
res_peso_desc,25,1289,BT-F,7804.06
res_peso_desc,25,1289,BT,3288.26
res_peso_desc,26,1349,BT-F,903.491
res_peso_desc,26,1349,BT,704.462
random,1,3,DP,0.002054
random,2,19,DP,0.002014
random,3,17,DP,0.002264
random,4,34,DP,0.003236
random,5,46,DP,0.003065
random,6,58,DP,0.005029
random,7,51,DP,0.003446
random,8,65,DP,0.010139
random,9,81,DP,0.008937
random,10,97,DP,0.017583
random,11,108,DP,0.008726
random,12,114,DP,0.009067
random,13,126,DP,0.024807
random,14,123,DP,0.026429
random,15,142,DP,0.013074
random,16,148,DP,0.022953
random,17,167,DP,0.017021
random,18,166,DP,0.023975
random,19,186,DP,0.025037
random,20,194,DP,0.024286
random,21,207,DP,0.02678
random,22,207,DP,0.028173
random,23,224,DP,0.035145
random,24,229,DP,0.028093
random,25,246,DP,0.034885
random,26,227,DP,0.040576
random,27,264,DP,0.046467
random,28,279,DP,0.054221
random,29,282,DP,0.05349
random,30,287,DP,0.052758
random,31,294,DP,0.063799
random,32,318,DP,0.064851
random,33,299,DP,0.06983
random,34,340,DP,0.179705
random,35,332,DP,0.150381
random,36,360,DP,0.102021
random,37,370,DP,0.077705
random,38,377,DP,0.093915
random,39,381,DP,0.082363
random,40,383,DP,0.12843
random,41,406,DP,0.100387
random,42,402,DP,0.127828
random,43,427,DP,0.115135
random,44,432,DP,0.123901
random,45,437,DP,0.111278
random,46,460,DP,0.110045
random,47,470,DP,0.191547
random,48,470,DP,0.198741
random,49,490,DP,0.167051
random,50,481,DP,0.149759
random,51,504,DP,0.350283
random,52,514,DP,0.165057
random,53,527,DP,0.412169
random,54,517,DP,0.219169
random,55,536,DP,0.196877
random,56,551,DP,0.210723
random,57,565,DP,0.206015
random,58,579,DP,0.208829
random,59,582,DP,0.227283
random,60,595,DP,0.235479
random,61,604,DP,0.277798
random,62,614,DP,0.354131
random,63,624,DP,0.421045
random,64,640,DP,0.279301
random,65,633,DP,0.395798
random,66,654,DP,0.580403
random,67,652,DP,0.726094
random,68,665,DP,0.260836
random,69,690,DP,0.317673
random,70,699,DP,0.297655
random,71,702,DP,0.331328
random,72,718,DP,0.386551
random,73,726,DP,0.331127
random,74,739,DP,0.818757
random,75,746,DP,0.398343
random,76,758,DP,1.05709
random,77,769,DP,0.982392
random,78,764,DP,1.25106
random,79,768,DP,0.963708
random,80,785,DP,1.10323
random,81,807,DP,1.04416
random,82,804,DP,1.27807
random,83,828,DP,1.11762
random,84,835,DP,0.826802
random,85,845,DP,0.75062
random,86,850,DP,0.444499
random,87,862,DP,0.520551
random,88,880,DP,0.435693
random,89,874,DP,0.59493
random,90,886,DP,0.502017
random,91,908,DP,0.567779
random,92,902,DP,0.614906
random,93,929,DP,0.644172
random,94,932,DP,0.641657
random,95,937,DP,0.614666
random,96,946,DP,0.576686
random,97,962,DP,0.565144
random,98,958,DP,0.604878
random,99,988,DP,0.652567
random,100,994,DP,0.710284
random,101,1005,DP,0.783942
random,102,994,DP,0.719422
random,103,1026,DP,0.733248
random,104,1021,DP,0.706427
random,105,1022,DP,0.651655
random,106,1033,DP,0.861247
random,107,1057,DP,0.983955
random,108,1068,DP,0.854013
random,109,1076,DP,0.753896
random,110,1098,DP,0.864342
random,111,1108,DP,0.865014
random,112,1119,DP,0.946997
random,113,1121,DP,0.94926
random,114,1136,DP,0.844626
random,115,1138,DP,0.979097
random,116,1143,DP,1.99353
random,117,1167,DP,1.56024
random,118,1161,DP,0.908064
random,119,1181,DP,0.898727
random,120,1197,DP,1.17924
random,121,1201,DP,1.15211
random,122,1220,DP,1.2327
random,123,1223,DP,2.58186
random,124,1236,DP,1.22659
random,125,1241,DP,1.27337
random,126,1253,DP,2.03619
random,127,1235,DP,2.85543
random,128,1276,DP,1.84479
random,129,1278,DP,3.40101
random,130,1293,DP,1.33699
random,131,1302,DP,1.57503
random,132,1319,DP,3.6839
random,133,1326,DP,1.67712
random,134,1338,DP,1.55441
random,135,1349,DP,1.5868
random,136,1352,DP,3.48235
random,137,1361,DP,3.68707
random,138,1380,DP,3.64925
random,139,1384,DP,3.78992
random,140,1383,DP,3.94731
random,141,1404,DP,1.89935
random,142,1411,DP,1.72191
random,143,1411,DP,1.36889
random,144,1439,DP,4.18175
random,145,1441,DP,1.9191
random,146,1459,DP,1.48344
random,147,1452,DP,1.88588
random,148,1480,DP,1.80702
random,149,1480,DP,2.23406
random,150,1498,DP,2.2093
random,151,1510,DP,1.93496
random,152,1515,DP,3.79166
random,153,1521,DP,2.20036
random,154,1528,DP,2.16541
random,155,1550,DP,5.50866
random,156,1552,DP,2.47161
random,157,1543,DP,3.27291
random,158,1573,DP,2.92387
random,159,1578,DP,3.03068
random,160,1600,DP,2.10556
random,161,1609,DP,2.59123
random,162,1614,DP,2.0716
random,163,1629,DP,2.14147
random,164,1608,DP,2.09475
random,165,1641,DP,2.46442
random,166,1651,DP,2.39245
random,167,1667,DP,6.45956
random,168,1670,DP,3.26375
random,169,1690,DP,2.39769
random,170,1700,DP,5.532
random,171,1705,DP,5.58256
random,172,1713,DP,2.68264
random,173,1730,DP,2.37053
random,174,1717,DP,2.47041
random,175,1745,DP,5.56524
random,176,1755,DP,5.87247
random,177,1761,DP,2.53617
random,178,1768,DP,4.13671
random,179,1788,DP,3.59647
random,180,1794,DP,3.36978
random,181,1795,DP,4.44168
random,182,1819,DP,2.93735
random,183,1829,DP,2.7401
random,184,1835,DP,2.62511
random,185,1846,DP,6.43703
random,186,1844,DP,6.74484
random,187,1869,DP,3.19929
random,188,1838,DP,3.40912
random,189,1887,DP,3.08942
random,190,1900,DP,3.33522
random,191,1874,DP,3.27875
random,192,1917,DP,3.24144
random,193,1929,DP,3.44164
random,194,1937,DP,3.06061
random,195,1946,DP,7.50141
random,196,1955,DP,7.45183
random,197,1970,DP,3.97199
random,198,1974,DP,3.46567
random,199,1990,DP,2.96093
random,200,2000,DP,4.99666
random,201,2001,DP,4.96454
random,202,2015,DP,3.38134
random,203,1993,DP,3.28617
random,204,2039,DP,3.3672
random,205,2041,DP,3.9843
random,206,2058,DP,3.86894
random,207,2068,DP,4.9068
random,208,2076,DP,8.12362
random,209,2080,DP,8.63669
random,210,2081,DP,8.22476
random,211,2108,DP,4.13782
random,212,2107,DP,3.89171
random,213,2125,DP,3.41677
random,214,2132,DP,3.79906
random,215,2146,DP,3.68159
random,216,2148,DP,3.89888
random,217,2165,DP,3.81475
random,218,2175,DP,3.50028
random,219,2185,DP,4.52589
random,220,2196,DP,4.30464
random,221,2209,DP,4.57248
random,222,2215,DP,4.40435
random,223,2225,DP,4.88122
random,224,2202,DP,4.74796
random,225,2250,DP,5.42397
random,226,2258,DP,5.56087
random,227,2264,DP,5.82025
random,228,2278,DP,5.10098
random,229,2285,DP,4.47305
random,230,2300,DP,6.62492
random,231,2307,DP,4.19084
random,232,2314,DP,5.78116
random,233,2321,DP,5.3209
random,234,2340,DP,6.66659
random,235,2333,DP,4.25528
random,236,2354,DP,5.24736
random,237,2359,DP,4.34091
random,238,2379,DP,6.73491
random,239,2384,DP,7.35482
random,240,2392,DP,4.96468
random,241,2404,DP,11.2292
random,242,2417,DP,13.3623
random,243,2425,DP,6.06903
random,244,2421,DP,12.2149
random,245,2448,DP,5.98249
random,246,2453,DP,5.53124
random,247,2461,DP,13.5558
random,248,2480,DP,11.9762
random,249,2482,DP,7.98877
random,250,2497,DP,13.5995
FB_res_peso_asc,0,50000,DP,1.13697
FB_res_peso_asc,1,4,DP,0.004188
FB_res_peso_asc,2,17,DP,0.004679
FB_res_peso_asc,3,11,DP,0.004618
FB_res_peso_asc,4,40,DP,0.002695
FB_res_peso_asc,5,40,DP,0.002896
FB_res_peso_asc,6,51,DP,0.003567
FB_res_peso_asc,7,63,DP,0.004057
FB_res_peso_asc,8,78,DP,0.005901
FB_res_peso_asc,9,85,DP,0.007424
FB_res_peso_asc,10,100,DP,0.007414
FB_res_peso_asc,11,103,DP,0.008616
FB_res_peso_asc,12,113,DP,0.008967
FB_res_peso_asc,13,130,DP,0.02724
FB_res_peso_asc,14,135,DP,0.011402
FB_res_peso_asc,15,142,DP,0.013385
FB_res_peso_asc,16,157,DP,0.01585
FB_res_peso_asc,17,156,DP,0.017383
FB_res_peso_asc,18,153,DP,0.020068
FB_res_peso_asc,19,183,DP,0.049893
FB_res_peso_asc,20,199,DP,0.024205
FB_res_peso_asc,21,197,DP,0.065733
FB_res_peso_asc,22,214,DP,0.027581
FB_res_peso_asc,23,225,DP,0.032772
FB_res_peso_asc,24,237,DP,0.033263
FB_res_peso_asc,25,242,DP,0.034946
FB_res_peso_asc,26,242,DP,0.036869
FB_res_peso_asc,27,266,DP,0.05877
FB_res_peso_asc,28,278,DP,0.064591
FB_res_peso_asc,29,281,DP,0.045254
FB_res_peso_asc,30,281,DP,0.057267
FB_res_peso_asc,31,301,DP,0.058119
FB_res_peso_asc,32,308,DP,0.055704
FB_res_peso_asc,33,327,DP,0.054391
FB_res_peso_asc,34,332,DP,0.099135
FB_res_peso_asc,35,334,DP,0.061695
FB_res_peso_asc,36,348,DP,0.191417
FB_res_peso_asc,37,370,DP,0.088155
FB_res_peso_asc,38,373,DP,0.080461
FB_res_peso_asc,39,379,DP,0.108001
FB_res_peso_asc,40,394,DP,0.104485
FB_res_peso_asc,41,404,DP,0.106489
FB_res_peso_asc,42,414,DP,0.285402
FB_res_peso_asc,43,419,DP,0.113191
FB_res_peso_asc,44,422,DP,0.105186
FB_res_peso_asc,45,446,DP,0.122699
FB_res_peso_asc,46,440,DP,0.146674
FB_res_peso_asc,47,470,DP,0.15009
FB_res_peso_asc,48,473,DP,0.131325
FB_res_peso_asc,49,483,DP,0.145832
FB_res_peso_asc,50,495,DP,0.164727
FB_res_peso_asc,51,506,DP,0.19839
FB_res_peso_asc,52,506,DP,0.190766
FB_res_peso_asc,53,518,DP,0.255016
FB_res_peso_asc,54,519,DP,0.246539
FB_res_peso_asc,55,546,DP,0.21996
FB_res_peso_asc,56,560,DP,0.196917
FB_res_peso_asc,57,562,DP,0.227375
FB_res_peso_asc,58,572,DP,0.232203
FB_res_peso_asc,59,587,DP,0.258863
FB_res_peso_asc,60,592,DP,0.231392
FB_res_peso_asc,61,566,DP,0.204762
FB_res_peso_asc,62,596,DP,0.233074
FB_res_peso_asc,63,611,DP,0.220732
FB_res_peso_asc,64,603,DP,0.237322
FB_res_peso_asc,65,650,DP,0.288338
FB_res_peso_asc,66,647,DP,0.692422
FB_res_peso_asc,67,666,DP,0.753866
FB_res_peso_asc,68,670,DP,0.64382
FB_res_peso_asc,69,675,DP,0.472832
FB_res_peso_asc,70,679,DP,0.319546
FB_res_peso_asc,71,703,DP,0.389707
FB_res_peso_asc,72,714,DP,0.394145
FB_res_peso_asc,73,724,DP,0.432196
FB_res_peso_asc,74,730,DP,0.415314
FB_res_peso_asc,75,738,DP,0.655663
FB_res_peso_asc,76,735,DP,0.550887
FB_res_peso_asc,77,768,DP,0.510051
FB_res_peso_asc,78,773,DP,0.376643
FB_res_peso_asc,79,786,DP,0.451011
FB_res_peso_asc,80,792,DP,0.449979
FB_res_peso_asc,81,789,DP,0.459958
FB_res_peso_asc,82,815,DP,0.537673
FB_res_peso_asc,83,829,DP,0.491927
FB_res_peso_asc,84,833,DP,0.567469
FB_res_peso_asc,85,833,DP,0.501636
FB_res_peso_asc,86,853,DP,0.613254
FB_res_peso_asc,87,867,DP,0.5305
FB_res_peso_asc,88,867,DP,0.482059
FB_res_peso_asc,89,890,DP,0.586123
FB_res_peso_asc,90,890,DP,0.556017
FB_res_peso_asc,91,905,DP,0.699114
FB_res_peso_asc,92,918,DP,0.626849
FB_res_peso_asc,93,929,DP,0.644722
FB_res_peso_asc,94,938,DP,0.656004
FB_res_peso_asc,95,950,DP,0.672074
FB_res_peso_asc,96,957,DP,0.644352
FB_res_peso_asc,97,969,DP,0.759226
FB_res_peso_asc,98,978,DP,0.656244
FB_res_peso_asc,99,987,DP,0.696329
FB_res_peso_asc,100,995,DP,0.71329
FB_res_peso_asc,101,1001,DP,0.909556
FB_res_peso_asc,102,997,DP,0.921228
FB_res_peso_asc,103,1029,DP,0.871185
FB_res_peso_asc,104,1040,DP,0.796726
FB_res_peso_asc,105,1049,DP,0.803339
FB_res_peso_asc,106,1052,DP,0.859152
FB_res_peso_asc,107,1062,DP,0.94897
FB_res_peso_asc,108,1076,DP,0.86323
FB_res_peso_asc,109,1090,DP,0.913164
FB_res_peso_asc,110,1098,DP,0.759727
FB_res_peso_asc,111,1109,DP,0.845176
FB_res_peso_asc,112,1120,DP,0.966793
FB_res_peso_asc,113,1125,DP,0.97051
FB_res_peso_asc,114,1125,DP,1.37512
FB_res_peso_asc,115,1146,DP,0.981801
FB_res_peso_asc,116,1157,DP,0.965581
FB_res_peso_asc,117,1161,DP,1.19336
FB_res_peso_asc,118,1176,DP,1.20474
FB_res_peso_asc,119,1189,DP,1.2204
FB_res_peso_asc,120,1200,DP,1.50926
FB_res_peso_asc,121,1206,DP,1.01534
FB_res_peso_asc,122,1214,DP,2.71576
FB_res_peso_asc,123,1224,DP,1.7409
FB_res_peso_asc,124,1240,DP,2.76178
FB_res_peso_asc,125,1243,DP,2.73267
FB_res_peso_asc,126,1260,DP,1.28176
FB_res_peso_asc,127,1264,DP,1.37892
FB_res_peso_asc,128,1263,DP,1.15895
FB_res_peso_asc,129,1273,DP,2.90244
FB_res_peso_asc,130,1288,DP,1.66559
FB_res_peso_asc,131,1304,DP,1.95133
FB_res_peso_asc,132,1319,DP,1.4032
FB_res_peso_asc,133,1322,DP,3.20624
FB_res_peso_asc,134,1319,DP,3.01463
FB_res_peso_asc,135,1340,DP,3.93552
FB_res_peso_asc,136,1331,DP,3.48972
FB_res_peso_asc,137,1365,DP,4.10924
FB_res_peso_asc,138,1380,DP,3.58519
FB_res_peso_asc,139,1379,DP,1.86587
FB_res_peso_asc,140,1394,DP,1.51765
FB_res_peso_asc,141,1404,DP,1.71395
FB_res_peso_asc,142,1412,DP,1.47083
FB_res_peso_asc,143,1422,DP,1.37335
FB_res_peso_asc,144,1410,DP,1.40745
FB_res_peso_asc,145,1444,DP,1.6813
FB_res_peso_asc,146,1456,DP,2.37966
FB_res_peso_asc,147,1464,DP,1.65731
FB_res_peso_asc,148,1471,DP,1.58799
FB_res_peso_asc,149,1481,DP,1.64256
FB_res_peso_asc,150,1463,DP,1.7551
FB_res_peso_asc,151,1498,DP,1.76961
FB_res_peso_asc,152,1517,DP,3.83152
FB_res_peso_asc,153,1525,DP,4.49342
FB_res_peso_asc,154,1539,DP,4.10905
FB_res_peso_asc,155,1529,DP,4.54672
FB_res_peso_asc,156,1555,DP,4.973
FB_res_peso_asc,157,1557,DP,4.72397
FB_res_peso_asc,158,1569,DP,5.94071
FB_res_peso_asc,159,1585,DP,4.92063
FB_res_peso_asc,160,1594,DP,5.03997
FB_res_peso_asc,161,1573,DP,5.99921
FB_res_peso_asc,162,1617,DP,4.4293
FB_res_peso_asc,163,1630,DP,2.5522
FB_res_peso_asc,164,1639,DP,1.69279
FB_res_peso_asc,165,1617,DP,2.30899
FB_res_peso_asc,166,1641,DP,3.12755
FB_res_peso_asc,167,1665,DP,2.4205
FB_res_peso_asc,168,1666,DP,5.78517
FB_res_peso_asc,169,1683,DP,5.88987
FB_res_peso_asc,170,1683,DP,3.47235
FB_res_peso_asc,171,1701,DP,3.76506
FB_res_peso_asc,172,1720,DP,2.5048
FB_res_peso_asc,173,1724,DP,3.05104
FB_res_peso_asc,174,1734,DP,2.47013
FB_res_peso_asc,175,1729,DP,2.7915
FB_res_peso_asc,176,1733,DP,2.65238
FB_res_peso_asc,177,1748,DP,2.53495
FB_res_peso_asc,178,1772,DP,6.27789
FB_res_peso_asc,179,1773,DP,2.87702
FB_res_peso_asc,180,1795,DP,2.7597
FB_res_peso_asc,181,1803,DP,3.41336
FB_res_peso_asc,182,1807,DP,3.36062
FB_res_peso_asc,183,1828,DP,6.99864
FB_res_peso_asc,184,1824,DP,6.79464
FB_res_peso_asc,185,1849,DP,7.13396
FB_res_peso_asc,186,1856,DP,3.9157
FB_res_peso_asc,187,1865,DP,6.44582
FB_res_peso_asc,188,1879,DP,5.76139
FB_res_peso_asc,189,1878,DP,6.50519
FB_res_peso_asc,190,1895,DP,3.64883
FB_res_peso_asc,191,1898,DP,2.9524
FB_res_peso_asc,192,1884,DP,3.02452
FB_res_peso_asc,193,1926,DP,3.30465
FB_res_peso_asc,194,1940,DP,4.14162
FB_res_peso_asc,195,1934,DP,3.06339
FB_res_peso_asc,196,1954,DP,4.22227
FB_res_peso_asc,197,1969,DP,2.75961
FB_res_peso_asc,198,1980,DP,8.2318
FB_res_peso_asc,199,1984,DP,8.93828
FB_res_peso_asc,200,1990,DP,9.24129
FB_res_peso_asc,201,1985,DP,7.52168
FB_res_peso_asc,202,1987,DP,7.97562
FB_res_peso_asc,203,2027,DP,4.56389
FB_res_peso_asc,204,2040,DP,3.46567
FB_res_peso_asc,205,2032,DP,3.15622
FB_res_peso_asc,206,2054,DP,3.60547
FB_res_peso_asc,207,2070,DP,7.49208
FB_res_peso_asc,208,2074,DP,3.82461
FB_res_peso_asc,209,2058,DP,3.53557
FB_res_peso_asc,210,2096,DP,8.77012
FB_res_peso_asc,211,2086,DP,3.57803
FB_res_peso_asc,212,2118,DP,10.5063
FB_res_peso_asc,213,2128,DP,9.57398
FB_res_peso_asc,214,2140,DP,8.56881
FB_res_peso_asc,215,2142,DP,8.6785
FB_res_peso_asc,216,2159,DP,8.58629
FB_res_peso_asc,217,2153,DP,3.73218
FB_res_peso_asc,218,2176,DP,4.6691
FB_res_peso_asc,219,2155,DP,9.42149
FB_res_peso_asc,220,2177,DP,9.14319
FB_res_peso_asc,221,2204,DP,4.47193
FB_res_peso_asc,222,2220,DP,9.39864
FB_res_peso_asc,223,2229,DP,3.79232
FB_res_peso_asc,224,2233,DP,10.0408
FB_res_peso_asc,225,2248,DP,4.18156
FB_res_peso_asc,226,2256,DP,9.25814
FB_res_peso_asc,227,2268,DP,9.48032
FB_res_peso_asc,228,2268,DP,5.16974
FB_res_peso_asc,229,2263,DP,4.33074
FB_res_peso_asc,230,2289,DP,5.16423
FB_res_peso_asc,231,2292,DP,4.74551
FB_res_peso_asc,232,2316,DP,5.03891
FB_res_peso_asc,233,2312,DP,4.73763
FB_res_peso_asc,234,2333,DP,4.91077
FB_res_peso_asc,235,2348,DP,10.3267
FB_res_peso_asc,236,2353,DP,12.5893
FB_res_peso_asc,237,2363,DP,10.8954
FB_res_peso_asc,238,2348,DP,5.00736
FB_res_peso_asc,239,2388,DP,11.8979
FB_res_peso_asc,240,2385,DP,11.8758
FB_res_peso_asc,241,2402,DP,14.8856
FB_res_peso_asc,242,2417,DP,14.3467
FB_res_peso_asc,243,2400,DP,12.2802
FB_res_peso_asc,244,2409,DP,12.4691
FB_res_peso_asc,245,2432,DP,12.9337
FB_res_peso_asc,246,2453,DP,5.72119
FB_res_peso_asc,247,2470,DP,12.3889
FB_res_peso_asc,248,2475,DP,13.4432
FB_res_peso_asc,249,2482,DP,7.07767
FB_res_peso_desc,0,49994,DP,0.399255
FB_res_peso_desc,1,10,DP,0.004408
FB_res_peso_desc,2,19,DP,0.002465
FB_res_peso_desc,3,28,DP,0.003767
FB_res_peso_desc,4,25,DP,0.002545
FB_res_peso_desc,5,43,DP,0.003497
FB_res_peso_desc,6,54,DP,0.003918
FB_res_peso_desc,7,62,DP,0.004809
FB_res_peso_desc,8,76,DP,0.006211
FB_res_peso_desc,9,88,DP,0.007754
FB_res_peso_desc,10,97,DP,0.008286
FB_res_peso_desc,11,107,DP,0.009608
FB_res_peso_desc,12,110,DP,0.013074
FB_res_peso_desc,13,126,DP,0.011782
FB_res_peso_desc,14,137,DP,0.011331
FB_res_peso_desc,15,135,DP,0.013325
FB_res_peso_desc,16,157,DP,0.017432
FB_res_peso_desc,17,165,DP,0.018404
FB_res_peso_desc,18,179,DP,0.029265
FB_res_peso_desc,19,167,DP,0.020558
FB_res_peso_desc,20,193,DP,0.023735
FB_res_peso_desc,21,200,DP,0.030026
FB_res_peso_desc,22,215,DP,0.028803
FB_res_peso_desc,23,222,DP,0.041658
FB_res_peso_desc,24,231,DP,0.035556
FB_res_peso_desc,25,240,DP,0.042951
FB_res_peso_desc,26,247,DP,0.040205
FB_res_peso_desc,27,249,DP,0.045255
FB_res_peso_desc,28,280,DP,0.055183
